,Tanggal,Harga Penutupan,Prediksi,Probabilitas,Benar,Harga Minggu Depan
30,2019-01-31,3437.2,POSITIF,55.56%,✗,3397.7
37,2019-02-07,3397.7,POSITIF,55.23%,✓,3592.6
44,2019-02-14,3592.6,POSITIF,56.64%,✓,3936.6
51,2019-02-21,3936.6,POSITIF,57.03%,✗,3816.6
58,2019-02-28,3816.6,POSITIF,56.73%,✓,3875.1
65,2019-03-07,3875.1,POSITIF,55.71%,✓,3879
72,2019-03-14,3879,POSITIF,56.42%,✓,3982.2
79,2019-03-21,3982.2,POSITIF,56.80%,✓,4025.6
86,2019-03-28,4025.6,POSITIF,56.63%,✓,4902.4
93,2019-04-04,4902.4,POSITIF,55.75%,✓,5022.6
100,2019-04-11,5022.6,POSITIF,56.47%,✓,5264.7
107,2019-04-18,5264.7,POSITIF,55.73%,✗,5209.1
114,2019-04-25,5209.1,POSITIF,56.43%,✓,5493.8
121,2019-05-02,5493.8,POSITIF,56.15%,✓,6191.5
128,2019-05-09,6191.5,POSITIF,56.65%,✓,7871.8
135,2019-05-16,7871.8,POSITIF,55.20%,✗,7852.1
142,2019-05-23,7852.1,POSITIF,55.29%,✓,8271.9
149,2019-05-30,8271.9,POSITIF,55.27%,✗,7784.9
156,2019-06-06,7784.9,POSITIF,56.29%,✓,8219
163,2019-06-13,8219,POSITIF,55.87%,✓,9517
170,2019-06-20,9517,POSITIF,56.21%,✓,11287.8
177,2019-06-27,11287.8,POSITIF,56.62%,✗,11163.1
184,2019-07-04,11163.1,POSITIF,55.89%,✓,11342.3
191,2019-07-11,11342.3,POSITIF,56.27%,✗,10651.4
198,2019-07-18,10651.4,POSITIF,56.16%,✗,9945.3
205,2019-07-25,9945.3,POSITIF,55.83%,✓,10380
212,2019-08-01,10380,POSITIF,55.41%,✓,12191.6
219,2019-08-08,12191.6,POSITIF,55.51%,✗,10303.4
226,2019-08-15,10303.4,POSITIF,56.30%,✗,10105
233,2019-08-22,10105,POSITIF,54.63%,✗,9491
240,2019-08-29,9491,POSITIF,55.88%,✓,10566.9
247,2019-09-05,10566.9,POSITIF,55.70%,✗,10415.1
254,2019-09-12,10415.1,POSITIF,56.30%,✗,10250.5
261,2019-09-19,10250.5,POSITIF,55.18%,✗,8063.8
268,2019-09-26,8063.8,POSITIF,55.09%,✓,8226.9
275,2019-10-03,8226.9,POSITIF,54.67%,✓,8562.3
282,2019-10-10,8562.3,POSITIF,56.50%,✗,8073.3
289,2019-10-17,8073.3,POSITIF,55.49%,✗,7422.7
296,2019-10-24,7422.7,POSITIF,54.65%,✓,9152.6
303,2019-10-31,9152.6,POSITIF,55.23%,✓,9223.5
310,2019-11-07,9223.5,POSITIF,56.64%,✗,8661.2
317,2019-11-14,8661.2,POSITIF,55.18%,✗,7627.9
324,2019-11-21,7627.9,POSITIF,55.56%,✗,7426.7
331,2019-11-28,7426.7,POSITIF,55.19%,✗,7399.2
338,2019-12-05,7399.2,POSITIF,55.85%,✗,7208
345,2019-12-12,7208,POSITIF,55.64%,✗,7165.5
352,2019-12-19,7165.5,POSITIF,55.59%,✓,7210.9
359,2019-12-26,7210.9,POSITIF,55.85%,✗,6967
366,2020-01-02,6967,POSITIF,55.70%,✓,7842.4
373,2020-01-09,7842.4,POSITIF,55.87%,✓,8726.9
380,2020-01-16,8726.9,POSITIF,55.98%,✗,8405.1
387,2020-01-23,8405.1,POSITIF,56.26%,✓,9507.3
394,2020-01-30,9507.3,POSITIF,55.63%,✓,9772
401,2020-02-06,9772,POSITIF,56.63%,✓,10235.1
408,2020-02-13,10235.1,POSITIF,56.19%,✗,9602.4
415,2020-02-20,9602.4,POSITIF,55.70%,✗,8818.6
422,2020-02-27,8818.6,POSITIF,55.58%,✓,9060.3
429,2020-03-05,9060.3,POSITIF,55.39%,✗,4826
436,2020-03-12,4826,POSITIF,60.48%,✓,6172
443,2020-03-19,6172,POSITIF,55.75%,✓,6725.1
450,2020-03-26,6725.1,POSITIF,56.57%,✓,6800.5
457,2020-04-02,6800.5,POSITIF,55.84%,✓,7289
464,2020-04-09,7289,POSITIF,54.45%,✗,7085.6
471,2020-04-16,7085.6,POSITIF,55.47%,✓,7488.5
478,2020-04-23,7488.5,POSITIF,54.88%,✓,8629
485,2020-04-30,8629,POSITIF,56.32%,✓,9979.8
492,2020-05-07,9979.8,POSITIF,55.85%,✗,9778.4
499,2020-05-14,9778.4,POSITIF,55.17%,✗,9059
506,2020-05-21,9059,POSITIF,55.66%,✓,9572.2
513,2020-05-28,9572.2,POSITIF,55.39%,✓,9794.4
520,2020-06-04,9794.4,POSITIF,55.84%,✗,9283.2
527,2020-06-11,9283.2,POSITIF,56.61%,✓,9388.1
534,2020-06-18,9388.1,POSITIF,55.01%,✗,9247.5
541,2020-06-25,9247.5,POSITIF,56.02%,✗,9085.1
548,2020-07-02,9085.1,POSITIF,55.62%,✓,9235.7
555,2020-07-09,9235.7,POSITIF,55.76%,✗,9135.3
562,2020-07-16,9135.3,POSITIF,55.84%,✓,9599.6
569,2020-07-23,9599.6,POSITIF,56.46%,✓,11096.2
576,2020-07-30,11096.2,POSITIF,56.44%,✓,11757.1
583,2020-08-06,11757.1,POSITIF,55.92%,✓,11770.9
590,2020-08-13,11770.9,POSITIF,55.63%,✓,11856.9
597,2020-08-20,11856.9,POSITIF,55.44%,✗,11327.4
604,2020-08-27,11327.4,POSITIF,55.72%,✗,10168.8
611,2020-09-03,10168.8,POSITIF,56.91%,✓,10339.7
618,2020-09-10,10339.7,POSITIF,54.78%,✓,10941.3
625,2020-09-17,10941.3,POSITIF,56.25%,✗,10739.4
632,2020-09-24,10739.4,POSITIF,55.77%,✗,10620.5
639,2020-10-01,10620.5,POSITIF,55.42%,✓,10924.1
646,2020-10-08,10924.1,POSITIF,55.84%,✓,11503
653,2020-10-15,11503,POSITIF,56.56%,✓,12974.6
660,2020-10-22,12974.6,POSITIF,56.57%,✓,13457.2
667,2020-10-29,13457.2,POSITIF,56.33%,✓,15587.1
674,2020-11-05,15587.1,POSITIF,56.13%,✓,16294.7
681,2020-11-12,16294.7,POSITIF,55.96%,✓,17803.5
688,2020-11-19,17803.5,POSITIF,55.87%,✗,17162
695,2020-11-26,17162,POSITIF,57.60%,✓,19433.3
702,2020-12-03,19433.3,POSITIF,55.54%,✗,18247.2
709,2020-12-10,18247.2,POSITIF,56.38%,✓,22825.4
716,2020-12-17,22825.4,POSITIF,56.10%,✓,23736.5
723,2020-12-24,23736.5,POSITIF,55.91%,✓,28949.4
730,2020-12-31,28949.4,POSITIF,55.86%,✓,39460.2
737,2021-01-07,39460.2,POSITIF,55.79%,✗,39175.7
744,2021-01-14,39175.7,POSITIF,57.08%,✗,30842.1
751,2021-01-21,30842.1,POSITIF,58.70%,✓,33374.8
758,2021-01-28,33374.8,POSITIF,54.65%,✓,36982.1
765,2021-02-04,36982.1,POSITIF,55.28%,✓,47990.7
772,2021-02-11,47990.7,POSITIF,54.78%,✓,51582.2
779,2021-02-18,51582.2,POSITIF,56.36%,✗,46928.5
786,2021-02-25,46928.5,POSITIF,57.42%,✓,48428
793,2021-03-04,48428,POSITIF,55.27%,✓,57799.5
800,2021-03-11,57799.5,POSITIF,55.39%,✗,57656
807,2021-03-18,57656,POSITIF,55.78%,✗,51322.3
814,2021-03-25,51322.3,POSITIF,54.22%,✓,58718.3
821,2021-04-01,58718.3,POSITIF,52.73%,✗,58077.4
828,2021-04-08,58077.4,POSITIF,53.60%,✓,63216
835,2021-04-15,63216,POSITIF,52.84%,✗,51729.5
842,2021-04-22,51729.5,POSITIF,52.73%,✓,53560.8
849,2021-04-29,53560.8,NEGATIF,50.00%,✗,56405.4
856,2021-05-06,56405.4,NEGATIF,51.36%,✓,49704.6
863,2021-05-13,49704.6,POSITIF,51.95%,✗,40717.2
870,2021-05-20,40717.2,NEGATIF,49.47%,✓,38417.3
877,2021-05-27,38417.3,NEGATIF,47.38%,✗,39187.3
884,2021-06-03,39187.3,NEGATIF,47.42%,✓,36649.4
891,2021-06-10,36649.4,NEGATIF,48.89%,✗,38052
898,2021-06-17,38052,NEGATIF,50.00%,✓,34665.8
905,2021-06-24,34665.8,NEGATIF,50.92%,✓,33543.6
912,2021-07-01,33543.6,NEGATIF,50.69%,✓,32866.3
919,2021-07-08,32866.3,POSITIF,52.35%,✗,31840.5
926,2021-07-15,31840.5,POSITIF,52.51%,✓,32298.9
933,2021-07-22,32298.9,POSITIF,51.94%,✓,40001.4
940,2021-07-29,40001.4,POSITIF,53.19%,✓,40867.2
947,2021-08-05,40867.2,POSITIF,55.71%,✓,44403.4
954,2021-08-12,44403.4,POSITIF,55.03%,✓,46755.9
961,2021-08-19,46755.9,POSITIF,56.11%,✓,46831.6
968,2021-08-26,46831.6,POSITIF,56.14%,✓,49274.3
975,2021-09-02,49274.3,POSITIF,55.05%,✗,46385.6
982,2021-09-09,46385.6,POSITIF,53.93%,✓,47748
989,2021-09-16,47748,POSITIF,52.67%,✗,44869.2
996,2021-09-23,44869.2,POSITIF,52.02%,✗,43823.3
1003,2021-09-30,43823.3,NEGATIF,50.81%,✗,53783.9
1010,2021-10-07,53783.9,POSITIF,52.36%,✓,57345.8
1017,2021-10-14,57345.8,POSITIF,54.64%,✓,62210.2
1024,2021-10-21,62210.2,POSITIF,56.73%,✗,60582.5
1031,2021-10-28,60582.5,POSITIF,55.86%,✓,61412.6
1038,2021-11-04,61412.6,POSITIF,54.05%,✓,64806.7
1045,2021-11-11,64806.7,POSITIF,53.64%,✗,56955.3
1052,2021-11-18,56955.3,POSITIF,53.60%,✓,58935.1
1059,2021-11-25,58935.1,NEGATIF,50.00%,✓,56496
1066,2021-12-02,56496,NEGATIF,50.00%,✓,47596.6
1073,2021-12-09,47596.6,NEGATIF,48.71%,✗,47628.2
1080,2021-12-16,47628.2,NEGATIF,47.58%,✗,50801
1087,2021-12-23,50801,NEGATIF,49.14%,✓,47123.3
1094,2021-12-30,47123.3,NEGATIF,50.00%,✓,43097.5
1101,2022-01-06,43097.5,NEGATIF,48.91%,✓,42560
1108,2022-01-13,42560,NEGATIF,49.25%,✓,40715.9
1115,2022-01-20,40715.9,NEGATIF,50.00%,✓,37164.3
1122,2022-01-27,37164.3,NEGATIF,48.86%,✗,37287.8
1129,2022-02-03,37287.8,NEGATIF,49.31%,✗,43521
1136,2022-02-10,43521,POSITIF,52.74%,✗,40552.8
1143,2022-02-17,40552.8,POSITIF,54.41%,✗,38339.2
1150,2022-02-24,38339.2,POSITIF,53.19%,✓,42463
1157,2022-03-03,42463,POSITIF,52.52%,✗,39416.3
1164,2022-03-10,39416.3,POSITIF,59.05%,✓,40914.8
1171,2022-03-17,40914.8,POSITIF,56.09%,✓,44013
1178,2022-03-24,44013,NEGATIF,46.19%,✗,45525
1185,2022-03-31,45525,NEGATIF,44.79%,✓,43448
1192,2022-04-07,43448,NEGATIF,46.83%,✓,39936
1199,2022-04-14,39936,NEGATIF,49.23%,✗,40482
1206,2022-04-21,40482,NEGATIF,50.00%,✓,39748
1213,2022-04-28,39748,NEGATIF,50.55%,✓,36544
1220,2022-05-05,36544,NEGATIF,50.00%,✓,28976
1227,2022-05-12,28976,NEGATIF,50.00%,✗,30305.9
1234,2022-05-19,30305.9,NEGATIF,47.32%,✓,29203.5
1241,2022-05-26,29203.5,NEGATIF,50.00%,✗,30455.5
1248,2022-06-02,30455.5,NEGATIF,50.00%,✓,30097.8
1255,2022-06-09,30097.8,POSITIF,52.23%,✗,20386.6
1262,2022-06-16,20386.6,POSITIF,52.93%,✓,21100.7
1269,2022-06-23,21100.7,NEGATIF,50.74%,✓,19926.6
1276,2022-06-30,19926.6,POSITIF,52.95%,✓,21637.8
1283,2022-07-07,21637.8,POSITIF,52.42%,✗,20586
1290,2022-07-14,20586,POSITIF,52.99%,✓,23153
1297,2022-07-21,23153,POSITIF,53.35%,✓,23850
1304,2022-07-28,23850,POSITIF,54.66%,✗,22612.1
1311,2022-08-04,22612.1,POSITIF,54.27%,✓,23935.3
1318,2022-08-11,23935.3,POSITIF,54.79%,✗,23203.6
1325,2022-08-18,23203.6,POSITIF,54.94%,✗,21565.4
1332,2022-08-25,21565.4,POSITIF,53.46%,✗,20126.1
1339,2022-09-01,20126.1,POSITIF,53.42%,✗,19317.4
1346,2022-09-08,19317.4,POSITIF,53.35%,✓,19701.7
1353,2022-09-15,19701.7,POSITIF,54.16%,✗,19404
1360,2022-09-22,19404,POSITIF,54.46%,✓,19593
1367,2022-09-29,19593,POSITIF,54.07%,✓,19956.7
1374,2022-10-06,19956.7,POSITIF,54.69%,✗,19379.8
1381,2022-10-13,19379.8,POSITIF,54.94%,✗,19042.9
1388,2022-10-20,19042.9,POSITIF,53.59%,✓,20292.9
1395,2022-10-27,20292.9,POSITIF,55.16%,✗,20206.4
1402,2022-11-03,20206.4,POSITIF,55.44%,✗,17589.1
1409,2022-11-10,17589.1,POSITIF,54.93%,✗,16691.2
1416,2022-11-17,16691.2,POSITIF,54.13%,✗,16601.2
1423,2022-11-24,16601.2,POSITIF,53.98%,✓,16972
1430,2022-12-01,16972,POSITIF,54.58%,✓,17225.7
1437,2022-12-08,17225.7,POSITIF,54.66%,✓,17356.1
1444,2022-12-15,17356.1,POSITIF,54.96%,✗,16820.6
1451,2022-12-22,16820.6,POSITIF,54.42%,✗,16636.4
1458,2022-12-29,16636.4,POSITIF,54.11%,✓,16829.8
1465,2023-01-05,16829.8,POSITIF,54.70%,✓,18851.3
1472,2023-01-12,18851.3,POSITIF,56.95%,✓,21081.2
1479,2023-01-19,21081.2,POSITIF,55.70%,✓,23016
1486,2023-01-26,23016,POSITIF,56.10%,✓,23427.6
1493,2023-02-02,23427.6,POSITIF,56.44%,✗,21792.5
1500,2023-02-09,21792.5,POSITIF,55.86%,✓,23539.6
1507,2023-02-16,23539.6,POSITIF,55.56%,✓,23936.3
1514,2023-02-23,23936.3,POSITIF,55.79%,✗,23465.4
1521,2023-03-02,23465.4,POSITIF,54.69%,✗,20361.8
1528,2023-03-09,20361.8,POSITIF,54.44%,✓,25004.1
1535,2023-03-16,25004.1,POSITIF,53.73%,✓,28310.7
1542,2023-03-23,28310.7,POSITIF,54.74%,✗,28029.5
1549,2023-03-30,28029.5,POSITIF,55.66%,✓,28036.7
1556,2023-04-06,28036.7,POSITIF,54.37%,✓,30387.4
1563,2023-04-13,30387.4,POSITIF,55.69%,✗,28240.5
1570,2023-04-20,28240.5,POSITIF,55.40%,✓,29475.9
1577,2023-04-27,29475.9,POSITIF,54.08%,✗,28842.1
1584,2023-05-04,28842.1,POSITIF,54.21%,✗,26983.5
1591,2023-05-11,26983.5,POSITIF,53.15%,✗,26828
1598,2023-05-18,26828,POSITIF,52.94%,✗,26475.8
1605,2023-05-25,26475.8,POSITIF,53.42%,✓,26819
1612,2023-06-01,26819,POSITIF,53.71%,✗,26501.1
1619,2023-06-08,26501.1,POSITIF,53.46%,✗,25591.3
1626,2023-06-15,25591.3,POSITIF,53.40%,✓,29890.5
1633,2023-06-22,29890.5,POSITIF,54.31%,✓,30445.7
1640,2023-06-29,30445.7,POSITIF,55.32%,✗,29913.1
1647,2023-07-06,29913.1,POSITIF,55.04%,✓,31466.1
1654,2023-07-13,31466.1,POSITIF,55.47%,✗,29801
1661,2023-07-20,29801,POSITIF,54.48%,✗,29222.7
1668,2023-07-27,29222.7,POSITIF,52.14%,✗,29189.3
1675,2023-08-03,29189.3,POSITIF,53.06%,✓,29449
1682,2023-08-10,29449,POSITIF,53.68%,✗,26635.7
1689,2023-08-17,26635.7,POSITIF,54.76%,✗,26177
1696,2023-08-24,26177,NEGATIF,51.63%,✓,25937.3
1703,2023-08-31,25937.3,POSITIF,53.85%,✓,26249.8
1710,2023-09-07,26249.8,POSITIF,53.41%,✓,26524.7
1717,2023-09-14,26524.7,POSITIF,53.74%,✓,26570
1724,2023-09-21,26570,POSITIF,53.97%,✓,27022.6
1731,2023-09-28,27022.6,POSITIF,54.68%,✓,27410.3
1738,2023-10-05,27410.3,POSITIF,54.51%,✗,26761.1
1745,2023-10-12,26761.1,POSITIF,53.93%,✓,28723
1752,2023-10-19,28723,POSITIF,54.60%,✓,34153.7
1759,2023-10-26,34153.7,POSITIF,55.53%,✓,34931.4
1766,2023-11-02,34931.4,POSITIF,56.92%,✓,36700.5
1773,2023-11-09,36700.5,POSITIF,57.10%,✗,36161.2
1780,2023-11-16,36161.2,POSITIF,56.07%,✓,37293.1
1787,2023-11-23,37293.1,POSITIF,54.50%,✓,37712.9
1794,2023-11-30,37712.9,POSITIF,54.68%,✓,43289.7
1801,2023-12-07,43289.7,POSITIF,55.50%,✗,43025.9
1808,2023-12-14,43025.9,POSITIF,55.63%,✓,43865.9
1815,2023-12-21,43865.9,POSITIF,54.06%,✗,42581.1
1822,2023-12-28,42581.1,POSITIF,54.12%,✓,44157
1829,2024-01-04,44157,POSITIF,53.24%,✓,46348.2
1836,2024-01-11,46348.2,POSITIF,54.58%,✗,41292.7
1843,2024-01-18,41292.7,POSITIF,53.06%,✗,39935.7
1850,2024-01-25,39935.7,NEGATIF,50.65%,✗,43081.4
1857,2024-02-01,43081.4,POSITIF,52.37%,✓,45293.3
1864,2024-02-08,45293.3,POSITIF,54.15%,✓,51901.3
1871,2024-02-15,51901.3,POSITIF,54.62%,✗,51320.4
1878,2024-02-22,51320.4,POSITIF,55.51%,✓,61169.3
1885,2024-02-29,61169.3,POSITIF,55.77%,✓,66855.3
1892,2024-03-07,66855.3,POSITIF,56.06%,✓,71387.5
1899,2024-03-14,71387.5,POSITIF,57.93%,✗,65503.8
1906,2024-03-21,65503.8,POSITIF,55.79%,✓,70762.1
1913,2024-03-28,70762.1,POSITIF,53.08%,✗,68496.5
1920,2024-04-04,68496.5,POSITIF,53.18%,✓,70011.6
1927,2024-04-11,70011.6,NEGATIF,51.39%,✓,63481.4
1934,2024-04-18,63481.4,NEGATIF,50.00%,✗,64497.1
1941,2024-04-25,64497.1,NEGATIF,48.91%,✓,59121.3
1948,2024-05-02,59121.3,NEGATIF,48.71%,✗,63075
1955,2024-05-09,63075,NEGATIF,48.63%,✗,65231
1962,2024-05-16,65231,NEGATIF,50.00%,✗,67975.7
1969,2024-05-23,67975.7,NEGATIF,51.45%,✗,68354.7
1976,2024-05-30,68354.7,POSITIF,52.04%,✓,70791.5
1983,2024-06-06,70791.5,POSITIF,51.83%,✗,66773.1
1990,2024-06-13,66773.1,NEGATIF,51.07%,✓,64854.3
1997,2024-06-20,64854.3,NEGATIF,48.66%,✓,61685.3
2004,2024-06-27,61685.3,NEGATIF,47.84%,✓,57026.3
2011,2024-07-04,57026.3,NEGATIF,49.01%,✗,57337.3
2018,2024-07-11,57337.3,NEGATIF,47.68%,✗,63980.5
2025,2024-07-18,63980.5,NEGATIF,50.00%,✗,65799.3
2032,2024-07-25,65799.3,POSITIF,52.27%,✗,65372.9
2039,2024-08-01,65372.9,POSITIF,52.19%,✗,61699.7
2046,2024-08-08,61699.7,NEGATIF,50.00%,✓,57534.6
2053,2024-08-15,57534.6,NEGATIF,49.46%,✗,60372.2
2060,2024-08-22,60372.2,NEGATIF,49.41%,✓,59373.5
2067,2024-08-29,59373.5,NEGATIF,50.53%,✓,56183.2
2074,2024-09-05,56183.2,NEGATIF,50.00%,✗,58134.5
2081,2024-09-12,58134.5,NEGATIF,49.21%,✗,62938.6
2088,2024-09-19,62938.6,NEGATIF,51.27%,✗,65175.7
2095,2024-09-26,65175.7,POSITIF,52.64%,✗,60751.2
2102,2024-10-03,60751.2,NEGATIF,51.33%,✓,60316.2
2109,2024-10-10,60316.2,NEGATIF,50.00%,✗,67418.4
2116,2024-10-17,67418.4,POSITIF,52.28%,✓,68191.5
2123,2024-10-24,68191.5,POSITIF,53.22%,✓,70281.8
2130,2024-10-31,70281.8,POSITIF,52.85%,✓,75868.6
2137,2024-11-07,75868.6,POSITIF,53.03%,✓,87294
2144,2024-11-14,87294,POSITIF,55.00%,✓,98374.5
2151,2024-11-21,98374.5,POSITIF,57.15%,✗,95645.5
2158,2024-11-28,95645.5,POSITIF,56.26%,✓,96970.8
2165,2024-12-05,96970.8,POSITIF,56.86%,✓,100009.9
2172,2024-12-12,100009.9,POSITIF,53.33%,✗,97466.1
2179,2024-12-19,97466.1,POSITIF,52.82%,✗,95777.7
2186,2024-12-26,95777.7,NEGATIF,50.00%,✓,
